from_stop_id,to_stop_id,transfer_type,min_transfer_time,min_walk_time,min_wheelchair_time,suggested_buffer_time,wheelchair_transfer,from_trip_id,to_trip_id
70169,9170169,1,,,,,,53128907-NewtonHighlandsRiversideNoGLX0,53128907-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128908-NewtonHighlandsRiversideNoGLX0,53128908-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128909-NewtonHighlandsRiversideNoGLX0,53128909-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128910-NewtonHighlandsRiversideNoGLX0,53128910-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128911-NewtonHighlandsRiversideNoGLX0,53128911-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128912-NewtonHighlandsRiversideNoGLX0,53128912-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128913-NewtonHighlandsRiversideNoGLX0,53128913-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128914-NewtonHighlandsRiversideNoGLX0,53128914-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128915-NewtonHighlandsRiversideNoGLX0,53128915-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128916-NewtonHighlandsRiversideNoGLX0,53128916-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128917-NewtonHighlandsRiversideNoGLX0,53128917-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128918-NewtonHighlandsRiversideNoGLX0,53128918-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128919-NewtonHighlandsRiversideNoGLX0,53128919-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128920-NewtonHighlandsRiversideNoGLX0,53128920-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128921-NewtonHighlandsRiversideNoGLX0,53128921-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128922-NewtonHighlandsRiversideNoGLX0,53128922-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128923-NewtonHighlandsRiversideNoGLX0,53128923-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128924-NewtonHighlandsRiversideNoGLX0,53128924-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128925-NewtonHighlandsRiversideNoGLX0,53128925-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128926-NewtonHighlandsRiversideNoGLX0,53128926-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128957-NewtonHighlandsRiversideNoGLX0,53128957-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128958-NewtonHighlandsRiversideNoGLX0,53128958-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128959-NewtonHighlandsRiversideNoGLX0,53128959-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128960-NewtonHighlandsRiversideNoGLX0,53128960-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128961-NewtonHighlandsRiversideNoGLX0,53128961-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128962-NewtonHighlandsRiversideNoGLX0,53128962-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128963-NewtonHighlandsRiversideNoGLX0,53128963-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128964-NewtonHighlandsRiversideNoGLX0,53128964-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128965-NewtonHighlandsRiversideNoGLX0,53128965-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128966-NewtonHighlandsRiversideNoGLX0,53128966-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128967-NewtonHighlandsRiversideNoGLX0,53128967-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128968-NewtonHighlandsRiversideNoGLX0,53128968-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128969-NewtonHighlandsRiversideNoGLX0,53128969-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128970-NewtonHighlandsRiversideNoGLX0,53128970-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128971-NewtonHighlandsRiversideNoGLX0,53128971-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128972-NewtonHighlandsRiversideNoGLX0,53128972-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128973-NewtonHighlandsRiversideNoGLX0,53128973-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128974-NewtonHighlandsRiversideNoGLX0,53128974-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128975-NewtonHighlandsRiversideNoGLX0,53128975-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128976-NewtonHighlandsRiversideNoGLX0,53128976-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128977-NewtonHighlandsRiversideNoGLX0,53128977-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128978-NewtonHighlandsRiversideNoGLX0,53128978-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128979-NewtonHighlandsRiversideNoGLX0,53128979-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128980-NewtonHighlandsRiversideNoGLX0,53128980-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128981-NewtonHighlandsRiversideNoGLX0,53128981-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128982-NewtonHighlandsRiversideNoGLX0,53128982-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128983-NewtonHighlandsRiversideNoGLX0,53128983-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128984-NewtonHighlandsRiversideNoGLX0,53128984-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128985-NewtonHighlandsRiversideNoGLX0,53128985-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128986-NewtonHighlandsRiversideNoGLX0,53128986-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128987-NewtonHighlandsRiversideNoGLX0,53128987-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
70169,9170169,1,,,,,,53128988-NewtonHighlandsRiversideNoGLX0,53128988-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside
9170168,70168,1,,,,,,53128541-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128541-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128749-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128749-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128753-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128753-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128754-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128754-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128755-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128755-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128756-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128756-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128757-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128757-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128758-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128758-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128759-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128759-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128760-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128760-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128761-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128761-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128762-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128762-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128763-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128763-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128764-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128764-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128765-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128765-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128766-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128766-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128767-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128767-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128768-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128768-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128769-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128769-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128770-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128770-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128771-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128771-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128772-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128772-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128773-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128773-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128774-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128774-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128775-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128775-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128776-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128776-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128777-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128777-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128778-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128778-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128779-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128779-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128780-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128780-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128781-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128781-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128782-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128782-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128811-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128811-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128812-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128812-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128813-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128813-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128814-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128814-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128815-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128815-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128816-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128816-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128817-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128817-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128818-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128818-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128819-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128819-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128820-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128820-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128821-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128821-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128822-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128822-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128823-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128823-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128824-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128824-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128825-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128825-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128826-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128826-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128827-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128827-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128828-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128828-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128829-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128829-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128830-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128830-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128831-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128831-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128832-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128832-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128833-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128833-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128834-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128834-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128835-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128835-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128836-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128836-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128837-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128837-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128838-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128838-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128839-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128839-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128840-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128840-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128841-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128841-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128842-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128842-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128843-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128843-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128844-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128844-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128845-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128845-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128846-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128846-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128847-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128847-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128848-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128848-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128849-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128849-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128850-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128850-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128851-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128851-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128852-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128852-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128853-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128853-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128854-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128854-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128855-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128855-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128856-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128856-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128857-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128857-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128858-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128858-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128859-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128859-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128860-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128860-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128861-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128861-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128862-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128862-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128863-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128863-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128864-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128864-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128865-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128865-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128866-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128866-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128867-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128867-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128868-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128868-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128927-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128927-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128928-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128928-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128929-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128929-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128930-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128930-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128931-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128931-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128932-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128932-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128933-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128933-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128934-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128934-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128935-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128935-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128936-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128936-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128937-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128937-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128938-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128938-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128939-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128939-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128940-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128940-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128941-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128941-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128942-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128942-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128943-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128943-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128944-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128944-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128945-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128945-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128946-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128946-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128947-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128947-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128948-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128948-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128949-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128949-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128950-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128950-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128951-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128951-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128952-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128952-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128953-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128953-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128954-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128954-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128955-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128955-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53128956-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53128956-NewtonHighlandsRiversideNoGLX2
9170168,70168,1,,,,,,53129014-NewtonHighlandsRiversideNoGLXNewtonHighlandsRiverside,53129014-NewtonHighlandsRiversideNoGLX2
ER-0168-B,ER-0168-S,1,,,,,,CR-566145-106-BevRockFl22NewbptRkptSlmFll22BXR1,CR-566145-106-BevRockFl22NewbptRkptSlmFll222
ER-0168-B,ER-0168-S,1,,,,,,CR-566145-106-BevRockFl22NewbptRkptSlmFll22BXN1,CR-566145-106-BevRockFl22NewbptRkptSlmFll222
ER-0168-B,ER-0168-S,1,,,,,,CR-566145-106-BevRockFl22NewbptRkptSlmFll22BLR1,CR-566145-106-BevRockFl22NewbptRkptSlmFll222
ER-0168-B,ER-0168-S,1,,,,,,CR-566149-108-BevRockFl22NewbptRkptSlmFll22BXR1,CR-566149-108-BevRockFl22NewbptRkptSlmFll222
ER-0168-B,ER-0168-S,1,,,,,,CR-566149-108-BevRockFl22NewbptRkptSlmFll22BXN1,CR-566149-108-BevRockFl22NewbptRkptSlmFll222
ER-0168-B,ER-0168-S,1,,,,,,CR-566149-108-BevRockFl22NewbptRkptSlmFll22BLR1,CR-566149-108-BevRockFl22NewbptRkptSlmFll222
ER-0168-B,ER-0168-S,1,,,,,,CR-566150-110-BevRockFl22NewbptRkptSlmFll22BLR1,CR-566150-110-BevRockFl22NewbptRkptSlmFll222
ER-0168-B,ER-0168-S,1,,,,,,CR-566153-112-BevRockFl22NewbptRkptSlmFll22BLR1,CR-566153-112-BevRockFl22NewbptRkptSlmFll222
ER-0168-B,ER-0168-S,1,,,,,,CR-566166-124-BevRockFl22NewbptRkptSlmFll22BLN1,CR-566166-124-BevRockFl22NewbptRkptSlmFll222
